Grid_ID,row,col,lat,lon,Distance_to_Camp_km,Treatment_Status,Land_Frac,Forest_Frac,Tree_Cover_2000_mean,N_forest_px,Cumulative_Pre_Loss_2001_2016,Loss_any_frac_of_forest,Donor_Eligible,Reject_Reason,PreTrend_RMSE,loss_2001,loss_2002,loss_2003,loss_2004,loss_2005,loss_2006,loss_2007,loss_2008,loss_2009,loss_2010,loss_2011,loss_2012,loss_2013,loss_2014,loss_2015,loss_2016
G053_039,53,39,21.7185,92.2555,58.18,donor_candidate,1.0,0.917,68.0,1188,0.0387,0.0808,1,,0.01195,0.0,0.00084,0.00168,0.0,0.00337,0.00253,0.00084,0.0,0.0,0.0,0.00589,0.0202,0.00337,0.0,0.0,0.0
G053_040,53,40,21.7185,92.2645,58.34,donor_candidate,1.0,0.959,75.6,1243,0.2124,0.3797,1,,0.0178,0.00483,0.0,0.0008,0.00724,0.02816,0.00161,0.01126,0.00885,0.01609,0.0,0.00483,0.0185,0.00241,0.03862,0.05551,0.01368
G053_041,53,41,21.7185,92.2735,58.52,donor_candidate,1.0,0.955,73.1,1238,0.1793,0.395,1,,0.01686,0.0,0.0,0.0,0.00485,0.00242,0.00646,0.01616,0.00081,0.00808,0.00162,0.0,0.01939,0.01212,0.04039,0.03312,0.03393
G053_042,53,42,21.7185,92.2825,58.72,donor_candidate,1.0,0.987,77.4,1279,0.2009,0.4926,0,trend_mismatch,0.03067,0.0,0.0,0.0,0.00156,0.00235,0.0,0.00469,0.0086,0.00313,0.00078,0.0,0.00625,0.03909,0.00782,0.1165,0.01016
G053_043,53,43,21.7185,92.2915,58.93,donor_candidate,1.0,0.98,77.1,1270,0.0984,0.2551,1,,0.01446,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.00079,0.00236,0.00394,0.00079,0.01102,0.01102,0.00079,0.02598,0.04094
G054_000,54,0,21.7095,91.9045,62.24,donor_candidate,0.733,0.001,0.1,1,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_001,54,1,21.7095,91.9135,61.85,donor_candidate,0.481,0.007,1.0,9,0.0,0.0,0,data_missing/water,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_002,54,2,21.7095,91.9225,61.47,donor_candidate,0.997,0.017,1.0,22,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_003,54,3,21.7095,91.9315,61.11,donor_candidate,1.0,0.147,7.3,190,0.0,0.0105,1,,0.01262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_004,54,4,21.7095,91.9405,60.75,donor_candidate,0.875,0.005,0.3,6,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_005,54,5,21.7095,91.9495,60.41,donor_candidate,0.616,0.005,1.3,6,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_006,54,6,21.7095,91.9585,60.08,donor_candidate,0.983,0.002,0.7,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_007,54,7,21.7095,91.9675,59.76,donor_candidate,0.999,0.002,0.5,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_008,54,8,21.7095,91.9765,59.46,donor_candidate,0.423,0.008,1.4,10,0.0,0.0,0,data_missing/water,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_009,54,9,21.7095,91.9855,59.17,donor_candidate,0.394,0.002,0.3,2,0.0,0.0,0,data_missing/water,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_010,54,10,21.7095,91.9945,58.89,donor_candidate,0.528,0.01,1.4,13,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_011,54,11,21.7095,92.0035,58.62,donor_candidate,0.687,0.017,2.2,22,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_012,54,12,21.7095,92.0125,58.37,donor_candidate,0.791,0.015,2.0,20,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_013,54,13,21.7095,92.0215,58.13,donor_candidate,0.804,0.002,0.6,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_014,54,14,21.7095,92.0305,57.91,donor_candidate,0.806,0.003,0.9,4,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_015,54,15,21.7095,92.0395,57.7,donor_candidate,0.824,0.002,0.8,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_016,54,16,21.7095,92.0485,57.51,donor_candidate,0.894,0.001,0.2,1,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_017,54,17,21.7095,92.0575,57.33,donor_candidate,0.975,0.0,0.1,0,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_018,54,18,21.7095,92.0665,57.16,donor_candidate,0.937,0.002,0.9,2,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_019,54,19,21.7095,92.0755,57.01,donor_candidate,0.992,0.111,7.0,144,0.0417,0.2222,1,,0.01305,0.0,0.02083,0.0,0.0,0.02083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G054_020,54,20,21.7095,92.0845,56.88,donor_candidate,1.0,0.737,43.8,955,0.0199,0.0764,1,,0.01175,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01257,0.00209,0.00105,0.0,0.00314,0.0,0.0
G054_021,54,21,21.7095,92.0935,56.76,donor_candidate,1.0,0.99,65.0,1283,0.0086,0.0086,1,,0.01232,0.00312,0.00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0
G054_022,54,22,21.7095,92.1025,56.65,donor_candidate,1.0,0.885,57.2,1147,0.0828,0.0828,1,,0.01591,0.00959,0.04882,0.0,0.0,0.0,0.0,0.00262,0.0,0.0,0.0,0.0218,0.0,0.0,0.0,0.0,0.0
G054_023,54,23,21.7095,92.1115,56.56,donor_candidate,1.0,0.349,18.5,452,0.1106,0.1416,1,,0.01226,0.01106,0.01327,0.0,0.0,0.00664,0.0,0.0,0.0,0.00221,0.0,0.0354,0.0,0.0,0.01106,0.01549,0.01549
G054_024,54,24,21.7095,92.1205,56.48,donor_candidate,1.0,0.427,24.5,553,0.1501,0.4593,0,trend_mismatch,0.02871,0.00181,0.00542,0.00542,0.0,0.0,0.00362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02712,0.10669,0.0
G054_025,54,25,21.7095,92.1295,56.42,donor_candidate,1.0,0.667,45.9,865,0.0844,0.4474,1,,0.00964,0.00694,0.00116,0.0,0.00694,0.00231,0.0,0.00694,0.02081,0.0,0.00231,0.00347,0.0,0.00694,0.0,0.00578,0.02081
G054_026,54,26,21.7095,92.1385,56.38,donor_candidate,1.0,0.647,42.2,838,0.1193,0.2589,1,,0.01123,0.01074,0.0,0.0,0.0,0.00716,0.0,0.0,0.01313,0.00358,0.00716,0.0,0.0,0.02745,0.01671,0.01671,0.01671
G054_027,54,27,21.7095,92.1475,56.35,donor_candidate,1.0,0.705,48.7,914,0.1039,0.1663,1,,0.01629,0.00547,0.0,0.00219,0.0,0.0,0.0,0.0,0.0,0.00438,0.00547,0.0,0.00985,0.0,0.0,0.01969,0.05689
G054_028,54,28,21.7095,92.1565,56.34,donor_candidate,1.0,0.729,53.7,945,0.0783,0.1693,1,,0.01225,0.0328,0.00423,0.0,0.0,0.00106,0.0,0.01058,0.00741,0.00106,0.0,0.0,0.00423,0.00106,0.0,0.00317,0.0127
G054_029,54,29,21.7095,92.1655,56.34,donor_candidate,1.0,0.519,34.9,673,0.0282,0.0386,1,,0.01117,0.00149,0.0,0.0,0.0,0.00892,0.00149,0.0,0.00594,0.0,0.0,0.0,0.0,0.0,0.0,0.00149,0.00892
G054_030,54,30,21.7095,92.1745,56.36,donor_candidate,1.0,0.529,36.3,686,0.0394,0.0496,1,,0.01097,0.0,0.00146,0.0,0.00437,0.00146,0.0,0.00292,0.00146,0.00437,0.00437,0.0,0.01458,0.0,0.0,0.0,0.00437
G054_031,54,31,21.7095,92.1835,56.39,donor_candidate,1.0,0.657,44.6,852,0.061,0.0904,1,,0.00941,0.00704,0.0,0.00117,0.0,0.00704,0.0,0.0,0.01526,0.00352,0.00117,0.0,0.00352,0.00117,0.00235,0.00352,0.01526
G054_032,54,32,21.7095,92.1925,56.44,donor_candidate,1.0,0.748,55.9,970,0.1876,0.4113,1,,0.01784,0.01134,0.0,0.00206,0.0,0.0,0.00103,0.00928,0.02474,0.0,0.02268,0.00825,0.00206,0.00103,0.00206,0.05258,0.05052
G054_033,54,33,21.7095,92.2015,56.5,donor_candidate,1.0,0.847,65.5,1098,0.2077,0.3934,0,trend_mismatch,0.02885,0.0,0.0,0.0,0.00182,0.0,0.0,0.00546,0.00455,0.00729,0.00182,0.01548,0.00182,0.0,0.03461,0.02095,0.11384
G054_034,54,34,21.7095,92.2105,56.58,donor_candidate,1.0,0.769,61.2,996,0.0894,0.1456,1,,0.01448,0.0,0.0,0.001,0.001,0.0,0.00301,0.00502,0.00301,0.00402,0.0,0.0,0.0,0.001,0.01104,0.01406,0.04618
G054_035,54,35,21.7095,92.2195,56.67,donor_candidate,1.0,0.883,72.5,1145,0.0655,0.1162,1,,0.01538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087,0.0,0.0,0.00175,0.00087,0.00262,0.01048,0.0,0.04891
G054_036,54,36,21.7095,92.2285,56.78,donor_candidate,1.0,0.792,60.8,1026,0.0156,0.0556,1,,0.01204,0.0,0.00195,0.0,0.0,0.0,0.00292,0.0,0.0,0.0,0.00195,0.0,0.0,0.0039,0.00097,0.00195,0.00195
G054_037,54,37,21.7095,92.2375,56.9,donor_candidate,1.0,0.788,61.5,1021,0.0333,0.0392,1,,0.01184,0.0,0.00098,0.0,0.0,0.0,0.00098,0.0,0.00196,0.0,0.00588,0.00098,0.01861,0.0,0.00098,0.00294,0.0
G054_038,54,38,21.7095,92.2465,57.04,donor_candidate,0.967,0.307,20.1,398,0.0126,0.0452,1,,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00251,0.0,0.01005
G054_039,54,39,21.7095,92.2555,57.2,donor_candidate,0.959,0.647,45.4,839,0.0083,0.0167,1,,0.01195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00358,0.00119,0.0,0.00358,0.0,0.0,0.0,0.0
G054_040,54,40,21.7095,92.2645,57.37,donor_candidate,1.0,0.845,60.4,1095,0.0539,0.0886,1,,0.01102,0.0,0.0,0.00183,0.0,0.00091,0.00365,0.0,0.00274,0.00091,0.0,0.00913,0.0137,0.00274,0.0,0.0,0.01826
G054_041,54,41,21.7095,92.2735,57.55,donor_candidate,1.0,0.973,76.5,1261,0.088,0.1467,1,,0.01249,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.00079,0.00634,0.00238,0.00238,0.01983,0.03093,0.00397,0.00317,0.01745
G054_042,54,42,21.7095,92.2825,57.75,donor_candidate,1.0,0.901,70.1,1168,0.0582,0.1036,1,,0.01318,0.00086,0.00257,0.0,0.0,0.0,0.0,0.00514,0.0,0.00171,0.0,0.00086,0.00257,0.0,0.0,0.02825,0.01627
G054_043,54,43,21.7095,92.2915,57.96,donor_candidate,1.0,0.913,70.2,1183,0.0127,0.1099,1,,0.01207,0.0,0.0,0.0,0.0,0.00338,0.0,0.0,0.0,0.0,0.0,0.00085,0.00423,0.00085,0.0,0.0,0.00338
G055_000,55,0,21.7005,91.9045,61.35,donor_candidate,0.466,0.001,0.2,1,1.0,1.0,0,data_missing/water,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_001,55,1,21.7005,91.9135,60.95,donor_candidate,0.706,0.001,0.6,1,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_002,55,2,21.7005,91.9225,60.56,donor_candidate,0.992,0.084,4.4,109,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_003,55,3,21.7005,91.9315,60.19,donor_candidate,1.0,0.155,8.1,201,0.01,0.0199,1,,0.01209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00995,0.0,0.0,0.0,0.0,0.0,0.0
G055_004,55,4,21.7005,91.9405,59.83,donor_candidate,1.0,0.167,8.7,216,0.0509,0.0509,1,,0.01346,0.0,0.00463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167,0.0,0.00463,0.0,0.0,0.0,0.0
G055_005,55,5,21.7005,91.9495,59.48,donor_candidate,0.659,0.002,0.4,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_006,55,6,21.7005,91.9585,59.15,donor_candidate,0.989,0.025,1.7,32,0.0312,0.0312,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_007,55,7,21.7005,91.9675,58.82,donor_candidate,0.877,0.005,0.6,6,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_008,55,8,21.7005,91.9765,58.52,donor_candidate,0.724,0.002,0.9,2,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_009,55,9,21.7005,91.9855,58.22,donor_candidate,0.527,0.003,1.2,4,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_010,55,10,21.7005,91.9945,57.94,donor_candidate,0.745,0.01,1.6,13,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_011,55,11,21.7005,92.0035,57.67,donor_candidate,0.707,0.025,3.1,32,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_012,55,12,21.7005,92.0125,57.41,donor_candidate,0.779,0.012,1.9,15,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_013,55,13,21.7005,92.0215,57.17,donor_candidate,0.764,0.002,0.8,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_014,55,14,21.7005,92.0305,56.94,donor_candidate,0.773,0.01,1.1,13,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_015,55,15,21.7005,92.0395,56.73,donor_candidate,0.945,0.002,0.6,3,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_016,55,16,21.7005,92.0485,56.53,donor_candidate,0.949,0.0,0.2,0,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_017,55,17,21.7005,92.0575,56.35,donor_candidate,0.79,0.001,0.4,1,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_018,55,18,21.7005,92.0665,56.18,donor_candidate,0.853,0.0,0.3,0,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_019,55,19,21.7005,92.0755,56.03,donor_candidate,0.976,0.085,5.1,110,0.0273,0.1727,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727
G055_020,55,20,21.7005,92.0845,55.89,donor_candidate,1.0,0.622,34.9,806,0.0496,0.4541,1,,0.01407,0.0,0.00248,0.0,0.0,0.0,0.0,0.00744,0.0,0.0,0.00124,0.0,0.0,0.0,0.0,0.0,0.03846
G055_021,55,21,21.7005,92.0935,55.77,donor_candidate,1.0,0.981,69.8,1272,0.0047,0.0385,1,,0.01243,0.00393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079,0.0,0.0,0.0,0.0
G055_022,55,22,21.7005,92.1025,55.66,donor_candidate,1.0,0.728,46.8,944,0.0371,0.0371,1,,0.01125,0.00212,0.00742,0.0053,0.0,0.00212,0.0,0.0,0.0,0.0,0.00212,0.00742,0.00424,0.00212,0.0,0.0,0.00424
G055_023,55,23,21.7005,92.1115,55.57,donor_candidate,1.0,0.486,25.5,630,0.0603,0.1444,1,,0.0119,0.0,0.00317,0.00159,0.0,0.0,0.0,0.00159,0.0,0.0,0.02381,0.0,0.01746,0.00317,0.00159,0.00794,0.0
G055_024,55,24,21.7005,92.1205,55.49,donor_candidate,1.0,0.472,26.4,612,0.0948,0.268,1,,0.01369,0.00163,0.00327,0.0,0.00163,0.00163,0.00327,0.0,0.0,0.00163,0.0,0.0,0.02124,0.00163,0.00327,0.02614,0.02941
G055_025,55,25,21.7005,92.1295,55.43,donor_candidate,1.0,0.352,19.5,456,0.1338,0.3816,0,trend_mismatch,0.02015,0.00219,0.0,0.0,0.0,0.0,0.0,0.00439,0.01754,0.00439,0.00219,0.0,0.00877,0.0,0.0,0.01316,0.08114
G055_026,55,26,21.7005,92.1385,55.39,donor_candidate,1.0,0.525,32.9,681,0.1836,0.3686,1,,0.01825,0.0,0.00441,0.0,0.0,0.03231,0.00294,0.0,0.08811,0.01615,0.0,0.01175,0.0,0.0,0.01322,0.0,0.01468
G055_027,55,27,21.7005,92.1475,55.36,donor_candidate,1.0,0.762,55.3,988,0.0658,0.1599,1,,0.00889,0.00101,0.00101,0.0,0.0,0.00202,0.00202,0.0,0.01316,0.02126,0.0,0.0,0.01822,0.0,0.00607,0.0,0.00101
G055_028,55,28,21.7005,92.1565,55.34,donor_candidate,1.0,0.715,53.5,927,0.1456,0.1888,1,,0.01661,0.05502,0.00216,0.0,0.0,0.00108,0.0,0.0,0.0,0.00324,0.01402,0.02697,0.00108,0.01402,0.02805,0.0,0.0
G055_029,55,29,21.7005,92.1655,55.34,donor_candidate,1.0,0.418,27.6,542,0.0664,0.0849,1,,0.00849,0.00554,0.00923,0.0,0.0,0.0,0.0,0.0,0.01845,0.00923,0.0,0.00923,0.00185,0.0,0.0,0.00923,0.00369
G055_030,55,30,21.7005,92.1745,55.36,donor_candidate,1.0,0.737,52.4,955,0.0921,0.1204,1,,0.01229,0.00314,0.00419,0.0,0.00314,0.0,0.00105,0.0,0.0534,0.0,0.01047,0.0,0.0,0.0,0.00314,0.01361,0.0
G055_031,55,31,21.7005,92.1835,55.39,donor_candidate,1.0,0.688,47.9,891,0.0236,0.0629,1,,0.0114,0.00224,0.0,0.0,0.0,0.0,0.0,0.0,0.00561,0.0,0.00337,0.0,0.0,0.0,0.00449,0.00561,0.00224
G055_032,55,32,21.7005,92.1925,55.44,donor_candidate,1.0,0.695,49.9,901,0.0533,0.0721,1,,0.01234,0.0,0.0,0.00111,0.0,0.0,0.00111,0.0,0.00222,0.0,0.0,0.0,0.0,0.00666,0.01554,0.00555,0.02109
G055_033,55,33,21.7005,92.2015,55.51,donor_candidate,1.0,0.752,58.0,974,0.0945,0.2444,1,,0.01642,0.0,0.00103,0.0,0.0,0.01129,0.0,0.0,0.00205,0.0,0.0,0.0,0.0,0.0,0.0,0.03183,0.04825
G055_034,55,34,21.7005,92.2105,55.59,donor_candidate,1.0,0.936,76.5,1213,0.0651,0.2127,1,,0.01363,0.0,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247,0.0,0.0,0.01484,0.02638,0.02061
G055_035,55,35,21.7005,92.2195,55.68,donor_candidate,1.0,0.923,71.3,1196,0.0686,0.2224,1,,0.01433,0.0,0.0,0.0,0.0,0.00502,0.0,0.0,0.0,0.00084,0.0,0.0,0.0,0.00251,0.01756,0.00251,0.04013
G055_036,55,36,21.7005,92.2285,55.79,donor_candidate,1.0,0.833,64.5,1079,0.1168,0.3095,1,,0.01817,0.00185,0.0,0.0,0.0,0.0,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.01205,0.04263,0.01019,0.04912
G055_037,55,37,21.7005,92.2375,55.92,donor_candidate,1.0,0.853,65.9,1106,0.0063,0.1248,1,,0.01244,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0009,0.00271,0.0,0.0009
G055_038,55,38,21.7005,92.2465,56.06,donor_candidate,0.97,0.518,37.9,671,0.0045,0.0566,1,,0.01224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.00149,0.0,0.0
G055_039,55,39,21.7005,92.2555,56.22,donor_candidate,0.955,0.355,20.5,460,0.0,0.0,1,,0.01262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G055_040,55,40,21.7005,92.2645,56.39,donor_candidate,0.975,0.66,45.6,855,0.0316,0.0374,1,,0.01111,0.0,0.00117,0.0,0.0,0.00585,0.00117,0.0,0.0,0.0,0.01053,0.00468,0.00468,0.0,0.0,0.00234,0.00117
G055_041,55,41,21.7005,92.2735,56.58,donor_candidate,1.0,0.859,61.1,1113,0.062,0.1357,1,,0.01234,0.0,0.0018,0.0,0.0,0.00539,0.0,0.00809,0.00359,0.0,0.0,0.00359,0.00629,0.0,0.00809,0.02426,0.0009
G055_042,55,42,21.7005,92.2825,56.78,donor_candidate,1.0,0.875,65.7,1134,0.0168,0.0247,1,,0.01184,0.0,0.00176,0.0,0.0,0.0,0.00353,0.0,0.00176,0.0,0.0,0.00176,0.00441,0.00353,0.0,0.0,0.0
G055_043,55,43,21.7005,92.2915,56.99,donor_candidate,1.0,0.892,68.8,1156,0.0562,0.2362,1,,0.0117,0.00087,0.0,0.0,0.0,0.0,0.0,0.00087,0.00087,0.0,0.01125,0.01471,0.0,0.0,0.0,0.0,0.02768
G056_000,56,0,21.6915,91.9045,60.45,donor_candidate,0.62,0.0,0.0,0,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_001,56,1,21.6915,91.9135,60.05,donor_candidate,0.786,0.002,0.5,2,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_002,56,2,21.6915,91.9225,59.66,donor_candidate,1.0,0.105,5.6,136,0.0,0.0,1,,0.01262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_003,56,3,21.6915,91.9315,59.28,donor_candidate,1.0,0.086,4.9,111,0.009,0.009,0,forest_absent,,0.0,0.00901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_004,56,4,21.6915,91.9405,58.91,donor_candidate,1.0,0.255,13.4,330,0.0212,0.0939,1,,0.01189,0.00606,0.00606,0.00303,0.0,0.0,0.0,0.0,0.0,0.0,0.00606,0.0,0.0,0.0,0.0,0.0,0.0
G056_005,56,5,21.6915,91.9495,58.56,donor_candidate,0.836,0.015,1.1,20,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_006,56,6,21.6915,91.9585,58.22,donor_candidate,0.728,0.008,0.9,10,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_007,56,7,21.6915,91.9675,57.89,donor_candidate,0.989,0.002,0.4,2,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_008,56,8,21.6915,91.9765,57.58,donor_candidate,0.853,0.016,1.4,21,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_009,56,9,21.6915,91.9855,57.27,donor_candidate,0.779,0.015,1.4,20,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_010,56,10,21.6915,91.9945,56.99,donor_candidate,0.647,0.019,2.7,24,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_011,56,11,21.6915,92.0035,56.71,donor_candidate,0.632,0.017,3.0,22,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G056_012,56,12,21.6915,92.0125,56.45,donor_candidate,0.727,0.006,1.3,8,0.0,0.0,0,forest_absent,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
